"📢推播設定時間
",,📢推播成效每周二、五更新,🤖🏆開啟率最高前五名(推播數量>=5筆),📢扭蛋機排程表看後台,,,🤖推播開啟率中位數,,,📢其他注意,,,,,,,
新SLOT-12:05、直播抽獎-活動前3分鐘,,,通關地圖、CCU紅包、每日登入、直播抽獎、外贈送寶石,,,,0.109%,,,颱風天通常會加開活動,,,,,,,
,,,,,,,,,,,,,,,,,
日期,時間,標題(最多10個字),內容,節慶,活動分類,狀態,🤖點閱次數,🤖發送次數,開啟率,🤖開啟率中位數,,🤖項目,,🤖開啟率中位數,,🤖有效數量(有開啟率的),📢推播設定邏輯
2026/4/13,12:05:00,『戰國霸主-信長』野望大爆發！,家紋一出百搭現，連消乘倍連噴獎！,,新遊戲,已發送,168,447381,0.030%,,,,,,,,
2026/4/14,19:01:00,百萬遊艇邀您來開趴！,啟航！一同前往千萬金幣海！賺大錢！,,抽獎券,已發送,149,451325,0.030%,,,,,,,,
2026/4/15,20:01:00,免費紅包開跑啦！,跟著小妹一起拿免費紅包發大財！,,CCU紅包,已發送,178,453490,0.030%,,,,,,,,
2026/4/16,19:01:00,集字兌換發大財！,"豪華家電大禮包卡、黃金墜飾免抽集換！










",,集字兌換,已發送,140,455835,0.030%,,,,,,,,
2026/4/17,19:01:00,打魚爽拿卡包！,最高10星天天拿！大夥一起來捕魚~,,天天捕魚,已發送,121,458333,0.020%,,,,,,,,
2026/4/18,20:01:00,小妹來送紅包了！,點我開玩包你發！寶石、金幣祝你發財！,,CCU紅包,已發送,195,458843,0.040%,,,,,,,,
2026/4/19,20:01:00,小妹來送紅包了！,三時段開跑！寶石、金幣祝你發財！,,CCU紅包,已發送,188,461194,0.040%,,,,,,,,
2026/4/20,20:01:00,發財紅包來了！,小妹超跑來送寶石金幣啦！,,CCU紅包,已發送,233,462700,0.050%,,,,,,,,
2026/4/21,19:01:00,天天打魚拿百萬！,兄弟來捕魚~百萬金幣拿起來！,,魚機單日榜,已發送,127,465529,0.020%,,,,,,,,
2026/4/22,19:01:00,柏青返水大優惠！,玩越多！賺越多~吉宗、黑帝斯開玩！,,柏青返水,已發送,112,467025,0.020%,,,,,,,,
2026/4/23,19:01:00,小妹來發免費金幣啦！,祝各位馬上發財！,,每日登入,已發送,267,468243,0.050%,,,,,,,,
2026/4/24,19:01:00,儲值大優惠來了！,立即開購！戰游三國卡拿起來！,,儲值抽卡,已發送,134,469769,0.020%,,,,,,,,
2026/4/25,19:01:00,柏青好運挑機台！,挑中連莊！給你發大財！,,柏青高設定,已發送,144,471272,0.030%,,,,,,,,
2026/4/26,19:01:00,打魚還有魚幣拿！,超多道具卡包任你挑！,,魚機積分任務,已發送,134,473266,0.020%,,,,,,,,
2026/4/27,19:01:00,牌友們打牌啦！,打越多！賺越多！金幣返水給你清涼一下~,,牌桌返水,已發送,140,472624,0.020%,,,,,,,,
2026/4/29,19:01:00,一網打盡全場魚！,立刻開撈！卡片寶石通通拿！,,撈金魚,已發送,134,473266,0.020%,,,,,,,,
2026/4/30,20:01:00,免費紅包來應援！,三時段大放送！紅包一直拿一直拿~,,CCU紅包,已發送,146,475714,0.030%,,,,,,,,
2026/5/1,20:01:00,小妹來送紅包了！,大家都辛苦了！寶石、金幣祝你發財！,,CCU紅包,已發送,203,474881,0.040%,,,,,,,,
2026/5/2,20:01:00,免費紅包來敲門！,三時段大放送！紅包點我拿起來！,,CCU紅包,已發送,178,475742,0.030%,,,,,,,,
2026/5/3,19:00:00,放假就來鬆一下~,升一等還有紅卡！有得玩又有得拿~超好康,,天天衝等,已發送,152,476878,0.030%,,,,,,,,
2026/5/4,19:01:00,『海盜大掠奪』開出25998倍！,連消出擊！傳奇大獎爆發！快來玩～,,其他,已發送,,J833,#VALUE!,,,,,,,,
2026/5/4,12:06:00,『海盜大掠奪』啟航前往金幣海！,	大爆連消倍數噴！最強航海王就是你！,,新遊戲,已發送,133,477172,0.020%,,,,,,,,
2026/5/5,19:01:00,免費金幣拿了嗎~,小妹來送金幣給你大發財！,,每日登入,已發送,211,481299,0.040%,,,,,,,,
2026/5/6,19:01:00,打魚拿寶石！,百顆寶石一次拿！拿滿再去轉卡啦~,,魚機外贈送寶石,已發送,166,484567,0.030%,,,,,,,,
2026/5/7,19:01:00,柏青外贈拿金幣！,冥神黑帝斯立刻打起來~,,柏青外贈,已發送,138,485171,0.020%,,,,,,,,
2026/5/8,19:01:00,儲值大優惠來囉！,儲越多拿越多！海盜大掠奪紫卡抽滿滿！,,儲值抽卡,已發送,116,485190,0.020%,,,,,,,,
2026/5/9,19:01:00,今天打寶了嗎?,立刻開箱海盜大掠奪、太陽神、戰國霸主-信長卡片！,,打寶箱,已發送,159,488139,0.030%,,,,,,,,
2026/5/10,19:01:00,最後倒數拿寶石！,打越多~寶石賺越多！,,魚機外贈送寶石,已發送,164,487965,0.030%,,,,,,,,
2026/5/12,19:01:00,紅紫卡真的有夠香！,素材打滿換起來！賽特1000、芝麻開門(豪華版)、黃金謎城等你拿！,,強化兌換,已發送,174,489450,0.030%,,,,,,,,
2026/5/13,18:58:00,抽獎直播要開始啦！,千萬金幣大獎落誰家?還有小遊戲可以拿獎勵！,,直播,已發送,177,491025,0.030%,,,,,,,,
2026/5/14,19:01:00,今天打榜了嗎?,立刻開轉！上榜海盜大掠奪紫卡打包回家！,,主打榜,已發送,148,490642,0.030%,,,,,,,,
2026/5/15,19:01:00,免費金幣拿了嗎~,小妹來送金幣給你大發財！,,每日登入,已發送,210,491728,0.040%,,,,,,,,
2026/5/16,19:01:00,放假就來鬆一下~,升一等還有紅卡！有得玩又有得拿~超好康,,天天衝等,已發送,152,492078,0.030%,,,,,,,,
2026/5/17,19:01:00,主打榜最後倒數！,手氣正熱來一把！上榜紫卡拿到爽！,,主打榜,已發送,126,494316,0.020%,,,,,,,,
2026/5/18,12:06:00,『仙境傳奇』閃電一劈，巨型標誌強勢壓場！,連消翻倍狂飆，萬倍獎勵一觸即發！,,新遊戲,已發送,167,495000,0.030%,,,,,,,,
2026/5/20,19:01:00,上榜紫卡帶回家！,連消翻倍狂飆！仙境傳奇等你來挑戰！,,主打榜,已發送,167,495955,0.030%,,,,,,,,
2026/5/21,19:01:00,儲值大優惠看這！,立刻開儲！仙境傳奇紫卡帶回家！,,儲值抽卡,已發送,150,491649,0.030%,,,,,,,,
2026/5/22,19:01:00,打魚拿幣游起來！,趕緊來場魚機消暑！,,魚機積分任務,已發送,127,491450,0.020%,,,,,,,,
2026/5/23,19:01:00,免費金幣拿了嗎~,小妹來送金幣給你大發財！,,每日登入,已發送,226,492214,0.040%,,,,,,,,
2026/5/24,19:01:00,打榜倒數！,紫卡就差一點點！再來一轉衝榜兄弟！,,主打榜,已發送,150,490993,0.030%,,,,,,,,
2026/5/25,19:01:00,免費金幣拿了嗎~,免費金幣給你消暑！,,每日登入,已發送,190,489995,0.030%,,,,,,,,
2026/5/26,19:01:00,烤肉烤起來！,卡片寶石給你吃飽飽！,,烤肉,已發送,168,490543,0.030%,,,,,,,,
2026/5/28,19:01:00,海洋霸主招募中！,千萬金幣海！等你來占領！,,魚王積分榜,已發送,166,489378,0.030%,,,,,,,,
2026/5/29,19:01:00,柏青返水夠清涼！,黑帝斯！吉宗打起來~玩越多金幣返越多！,,柏青返水,已發送,129,492289,0.020%,,,,,,,,
2026/5/30,19:01:00,天氣熱就是要夯肉！,來包你發烤肉！卡片寶石給你吃到飽！,,烤肉,已發送,151,491658,0.030%,,,,,,,,
2026/5/31,19:01:00,特殊遊戲回饋季！,打越多拿越多！金幣返水讓你涼涼過夏日！,,特殊返水,已發送,157,491455,0.030%,,,,,,,,
2026/6/2,19:01:00,免費金幣送你過清涼~,在家吹冷氣~玩包你發最涼！,,每日登入,已發送,172,491288,0.030%,,,,,,,,
2026/6/3,19:01:00,金魚開撈！我全都要！,一網打盡全場卡片、寶石！,,撈金魚,已發送,110,491922,0.020%,,,,,,,,
2026/6/4,19:01:00,最高連贏拿千萬金幣！,百家打起來！美女荷官替你加加油~,,連贏賞,已發送,121,491240,0.020%,,,,,,,,
2026/6/5,19:01:00,天天捕魚開嗨！,押越多！卡片越好拿起來！,,天天捕魚,已發送,120,493274,0.020%,,,,,,,,
2026/6/6,19:01:00,魚場大師就是你！,網羅全場魚！仙境傳奇、台灣黑熊-富貴三袋、金喜麻將卡片帶回家！,,撈金魚,已發送,106,490926,0.020%,,,,,,,,
2026/6/7,19:01:00,免費金幣來啦！,在家吹冷氣不無聊！包你發柏青、老虎機、牌桌滿滿等你來玩！,,每日登入,已發送,0,493041,0.000%,,,,,,,,
2026/6/8,12:05:00,小雞過馬路開玩啦！,帶著小雞向錢看！金幣拿滿一路闖！,,新遊戲,已發送,,,#DIV/0!,,,,,,,,
2026/6/8,19:01:00,抽獎券開跑！,賓士、黃金、勞力士千萬金幣，雷神頭像框！等你來！,,抽獎券,已發送,0,0,0.000%,,,,,,,,
2026/6/9,19:01:00,黑卡榜開打！,火神赫菲斯！最火黑卡拿起來！,,積分榜,已發送,,,#DIV/0!,,,,,,,,
2026/6/11,19:01:00,超級特色購買玩過了嗎?,仙境傳奇！全新超級特色購買！金幣贏分噴起來！,,特色購買,已發送,,,#DIV/0!,,,,,,,,
2026/6/12,19:01:00,全新賽季通行證！,最火任務打起來！卡片寶石來消暑！,,通行證,已發送,,,#DIV/0!,,,,,,,,
2026/6/13,19:01:00,打寶大師看過來！,限時開打！開箱不停拿紫卡！,,打寶箱,已發送,,,#DIV/0!,,,,,,,,
2026/6/14,19:01:00,想拿黑卡看過來！,巨錘赫菲斯！最火黑卡拿起來！,,積分榜,已發送,,,#DIV/0!,,,,,,,,
2026/6/15,12:05:00,火神赫菲斯開玩啦！,巨錘來襲！火力重擊炸全場！紅球雨落大爆炸！,,新遊戲,已發送,,,#DIV/0!,,,,,,,,
2026/6/16,19:01:00,想拿黑卡趁現在！,特色購買~買滿還有機會拿火神黑卡！,,特色購買抽黑卡,已發送,,,#DIV/0!,,,,,,,,
2026/6/17,19:01:00,免費金幣香包拿了嗎?,超多香包任你挑！銀卡以上還能免費拿金幣香包~,,定時獎勵,已發送,,,#DIV/0!,,,,,,,,
2026/6/18,20:01:00,免費紅包來啦！,點我來玩包你發！火神卡片大方送！,,CCU紅包,已發送,,,#DIV/0!,,,,,,,,
2026/6/19,12:01:00,祝各位端午節快樂~,超多香包任你挑！銀卡以上還能免費拿金幣香包~,,定時獎勵,已發送,,,,,,,,,,,
2026/6/19,20:01:00,免費紅包拿起來！,點我來玩包你發！火神卡片大方送！,,CCU紅包,已發送,,,#DIV/0!,,,,,,,,
2026/6/20,20:01:00,免費紅包大放送！,巨槌赫菲斯！卡片金幣拿滿滿！,,CCU紅包,已發送,,,#DIV/0!,,,,,,,,
2026/6/21,12:01:00,拿黑卡的機會最後倒數！,特色購買！買起來！雷神黑卡抽起來~,,特色購買抽黑卡,已發送,,,,,,,,,,,
2026/6/21,20:01:00,免費紅包來啦！,點我來玩包你發！火神卡片大方送！,,CCU紅包,已發送,,,#DIV/0!,,,,,,,,
2026/6/22,,,,,,待發送,,,#DIV/0!,,,,,,,,
2026/6/23,,,,,,待發送,,,#DIV/0!,,,,,,,,
2026/6/24,,,,,,待發送,,,#DIV/0!,,,,,,,,
2026/6/25,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,#DIV/0!,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
,,,,,,待發送,,,,,,,,,,,
